X,Y,Temperature (K)
0.7875000001484292,0.5874999999912687,35.06541252475186
0.8125000001746229,0.5625000002910384,34.617829663421126
0.8374999997642588,0.5375000004452885,33.47287601955713
0.8624999999272402,0.5125000001542502,31.524785186562987
0.8875000000727595,0.4875000000203726,28.652078334613595
0.9125000002357408,0.4625000000785803,24.714622952381784
0.9375000007566996,0.4374999997089617,19.55072509230804
0.9624999998515704,0.4125000005326,12.974920591928605
0.9874999999563444,0.3875000001833541,4.777753061555547
0.3624999998166457,0.9874999998981366,1.179177465459104
0.3874999999621648,0.962499999711872,3.6605261641141777
0.4125000003696185,0.9374999992200173,6.281935996087436
0.4375000000814905,0.9124999997002304,9.014212172000352
0.4624999995197866,0.887500000061118,11.827310482659987
0.4874999998457496,0.8624999999272402,14.690005357087522
0.5124999999912687,0.8374999997991834,17.56956520277267
0.5374999999912686,0.812500000267755,20.43143402198936
0.5625000001979056,0.7874999997875419,23.238915443494726
0.587499999607098,0.7625000000902217,25.952850137651247
0.6124999998748532,0.737499999956344,28.531275687567728
0.6375000000203724,0.712499999886495,30.929046989264176
0.6625000005442415,0.6874999996856785,33.09739234808308
0.6875000005471517,0.6624999994091921,34.983369398549264
0.7124999996944096,0.6375000001193258,36.5291769006885
0.737499999903957,0.6124999999854481,37.6712693244402
0.7625000000494763,0.5874999999738064,38.33920909089682
0.787500000631553,0.5624999998020938,38.45418397752939
0.8125000004307364,0.5374999999621651,37.92710777555771
0.837499999781721,0.5125000001484294,36.65622140822631
0.8624999999330611,0.4875000000145518,34.52412654119452
0.8875000000785802,0.462500000061118,31.39423178869018
0.9125000007188644,0.4374999996856786,27.106706280242385
0.93749999984866,0.412500000980799,21.474290545114602
0.9624999998690326,0.3875000001775333,14.27880940115381
0.9874999999621648,0.3625000000436557,5.270163846560396
0.3374999994499374,0.9874999998923158,1.1334276395983809
0.3624999998224664,0.9624999996944098,3.5447768473638566
0.3874999999679855,0.9375000001280566,6.125773738275188
0.4124999999214195,0.9125000001484296,8.848325725648271
0.4375000001047736,0.8874999995896359,11.683485518387561
0.462499999537249,0.8624999999214196,14.601116112243883
0.4874999998515703,0.8374999997817211,17.5695652044852
0.5125000004627507,0.8125000004773028,20.55534851018585
0.5375000000087308,0.7875000002357408,23.522842969344993
0.5625000002211888,0.7624999996187397,26.433981716411587
0.5874999996245605,0.7374999999505234,29.247942397303998
0.612499999880674,0.7124999998690327,31.920811008661687
0.6375000004918546,0.6875000008265487,34.405195089463696
0.6625000000960423,0.6625000003230525,36.64975487425073
0.6874999998719429,0.6375000001135049,38.598604012929584
0.7124999997118718,0.6124999999796273,40.19052839391576
0.7374999999097778,0.587499999956344,41.35794973723767
0.7625000005209585,0.5624999997788107,42.0255515641321
0.7875000001833539,0.537500000410364,42.10846624906106
0.8125000004540196,0.5124999996769473,41.50990665658479
0.8374999997991834,0.487500000008731,40.118113693725206
0.8624999999388818,0.4625000000436557,37.802495667878325
0.8875000000844008,0.4375000001280569,34.408876892236385
0.9125000002706654,0.4125000004976754,29.753903912528955
0.9375000005704348,0.3874999997060512,23.618979887655087
0.9624999998864948,0.362500000037835,15.744789833310264
0.9874999999679857,0.3375000001309672,5.828862988521374
0.3125000000116414,0.9875000003521563,1.0806950445405277
0.3374999994673997,0.9624999996769475,3.40727277448457
0.3625000002939485,0.9374999994062818,5.932152423960458
0.3874999999738064,0.9125000001309672,8.628516227248305
0.4124999999388818,0.8875000000494766,11.468688291958824
0.4375000001280567,0.8624999994499377,14.423794250251488
0.4624999995547112,0.8374999997642589,17.463430803068455
0.4875000003230524,0.8124999995226972,20.555348628397365
0.5125000000029102,0.7875000002182787,23.66514821614784
0.5375000000261931,0.7625000000785802,26.75598891479261
0.5625000002444721,0.7374999994790414,29.788300759390307
0.5874999996420228,0.7124999998515704,32.719487398198254
0.6124999998864948,0.6875000003376042,35.503597501633195
0.637500000032014,0.66250000030559,38.09093216764599
0.6625000001135047,0.6375000001076842,40.4275460392243
0.6874999996623953,0.6125000004394678,42.45458657108673
0.7124999997293342,0.5874999999388819,44.10740007618837
0.73750000038126,0.5624999997555277,45.31431455366409
0.762500000061118,0.5375000003929015,45.99499053626308
0.7875000002008165,0.5125000001367879,46.058200975140224
0.8125000004773028,0.4874999995372489,45.39887485504549
